Customer_Id,Gender,Age,Annual_Income,Spending_Score
1,0,19,15.0,39.0
2,0,21,15.0,81.0
3,1,39,16.0,6.0
4,1,23,16.0,77.0
5,1,31,17.0,40.0
6,1,39,17.0,76.0
7,1,35,18.0,6.0
8,1,23,60.704081632653065,94.0
9,0,64,19.0,3.0
10,1,30,19.0,72.0
11,0,67,19.0,14.0
12,1,35,19.0,99.0
13,1,58,60.704081632653065,50.31794871794872
14,1,24,20.0,77.0
15,0,37,20.0,13.0
16,0,22,20.0,79.0
17,1,35,21.0,35.0
18,0,20,21.0,66.0
19,0,52,23.0,29.0
20,1,35,23.0,98.0
21,0,35,24.0,35.0
22,0,25,24.0,73.0
23,1,46,25.0,5.0
24,0,31,25.0,73.0
25,1,54,28.0,14.0
26,0,29,28.0,82.0
27,1,45,28.0,32.0
28,0,35,28.0,61.0
29,1,40,29.0,31.0
30,1,23,29.0,87.0
31,0,60,30.0,4.0
32,1,21,30.0,73.0
33,0,53,33.0,4.0
34,0,18,33.0,92.0
35,1,49,33.0,14.0
36,1,21,33.0,81.0
37,1,42,34.0,17.0
38,1,30,34.0,73.0
39,1,36,37.0,26.0
40,1,20,37.0,75.0
41,1,65,38.0,35.0
42,0,24,38.0,50.31794871794872
43,0,48,39.0,36.0
44,1,31,39.0,61.0
45,1,39,39.0,28.0
46,1,24,39.0,65.0
47,1,50,40.0,55.0
48,1,27,40.0,47.0
49,1,29,40.0,42.0
50,1,31,40.0,42.0
51,1,49,42.0,52.0
52,0,33,42.0,60.0
53,1,31,43.0,54.0
54,0,59,43.0,60.0
55,1,50,43.0,45.0
56,0,47,43.0,41.0
57,1,51,44.0,50.0
58,0,69,44.0,46.0
59,1,27,46.0,51.0
60,0,53,46.0,46.0
61,0,70,46.0,56.0
62,0,19,46.0,55.0
63,1,67,47.0,52.0
64,1,54,47.0,59.0
65,0,63,48.0,51.0
66,0,18,48.0,59.0
67,1,43,48.0,50.0
68,1,68,48.0,48.0
69,0,19,48.0,59.0
70,1,32,48.0,47.0
71,0,70,49.0,50.31794871794872
72,1,47,49.0,42.0
73,1,60,50.0,49.0
74,1,60,50.0,56.0
75,0,59,54.0,47.0
76,0,26,54.0,54.0
77,1,45,54.0,53.0
78,0,40,54.0,48.0
79,1,23,54.0,52.0
80,1,49,54.0,42.0
81,0,57,54.0,51.0
82,0,38,54.0,55.0
83,0,67,54.0,41.0
84,1,46,54.0,44.0
85,1,21,54.0,57.0
86,0,48,54.0,46.0
87,1,55,57.0,58.0
88,1,22,57.0,55.0
89,1,34,58.0,60.0
90,1,50,58.0,46.0
91,1,68,59.0,55.0
92,0,18,59.0,41.0
93,0,48,60.0,49.0
94,1,40,60.0,40.0
95,1,32,60.0,42.0
96,0,24,60.0,52.0
97,1,47,60.0,47.0
98,1,27,60.0,50.0
99,0,48,61.0,42.0
100,0,20,61.0,49.0
101,1,23,62.0,41.0
102,1,49,62.0,48.0
103,0,67,62.0,59.0
104,0,26,62.0,55.0
105,0,49,62.0,56.0
106,1,21,62.0,42.0
107,1,66,63.0,50.0
108,0,54,63.0,46.0
109,0,68,63.0,43.0
110,0,66,63.0,48.0
111,0,65,60.704081632653065,52.0
112,1,19,63.0,54.0
113,1,38,64.0,42.0
114,0,19,64.0,46.0
115,1,18,65.0,48.0
116,1,19,65.0,50.0
117,1,63,65.0,43.0
118,1,49,65.0,59.0
119,1,51,67.0,43.0
120,1,50,67.0,57.0
121,0,39,67.0,56.0
122,1,38,67.0,40.0
123,1,40,69.0,50.31794871794872
124,0,39,69.0,91.0
125,1,23,70.0,29.0
126,1,31,70.0,77.0
127,0,43,71.0,35.0
128,0,40,71.0,95.0
129,0,59,71.0,11.0
130,0,38,71.0,75.0
131,0,47,71.0,9.0
132,0,39,71.0,75.0
133,1,25,72.0,34.0
134,1,31,72.0,71.0
135,0,20,73.0,5.0
136,1,29,73.0,88.0
137,1,44,73.0,7.0
138,0,32,73.0,73.0
139,0,19,74.0,10.0
140,1,35,74.0,72.0
141,1,57,75.0,5.0
142,0,32,75.0,93.0
143,1,28,76.0,40.0
144,1,32,76.0,87.0
145,0,25,77.0,12.0
146,0,28,77.0,97.0
147,0,48,77.0,36.0
148,1,32,77.0,74.0
149,1,34,78.0,22.0
150,0,34,78.0,90.0
151,0,43,78.0,17.0
152,0,39,78.0,88.0
153,1,44,78.0,20.0
154,1,38,78.0,76.0
155,1,47,78.0,16.0
156,1,27,78.0,89.0
157,0,37,78.0,1.0
158,1,30,78.0,78.0
159,0,34,78.0,1.0
160,1,30,78.0,73.0
161,1,56,79.0,35.0
162,1,29,79.0,83.0
163,0,19,81.0,5.0
164,1,31,81.0,93.0
165,0,50,85.0,26.0
166,1,36,85.0,75.0
167,0,42,86.0,20.0
168,1,33,86.0,95.0
169,1,36,87.0,27.0
170,0,32,87.0,63.0
171,0,40,87.0,13.0
172,0,28,87.0,75.0
173,0,36,87.0,10.0
174,0,36,87.0,92.0
175,1,52,88.0,13.0
176,1,30,88.0,86.0
177,0,58,88.0,15.0
178,0,27,88.0,69.0
179,0,59,93.0,14.0
180,0,35,93.0,90.0
181,1,37,97.0,32.0
182,1,32,97.0,86.0
183,0,46,98.0,15.0
184,1,29,98.0,88.0
185,1,41,99.0,39.0
186,0,30,99.0,97.0
187,1,54,101.0,24.0
188,0,28,101.0,68.0
189,1,41,103.0,17.0
190,1,36,103.0,85.0
191,1,34,103.0,23.0
192,1,32,103.0,69.0
193,0,33,60.704081632653065,50.31794871794872
194,1,38,113.0,91.0
195,1,47,120.0,16.0
196,1,35,120.0,79.0
197,1,39,126.0,28.0
198,0,32,126.0,74.0
199,0,32,137.0,18.0
200,0,30,137.0,83.0
